Moisture (14%),Foreign Matter (0.2%),Broken (5%),Red & Chalky grains (5%),Damaged Grain (1%),Discolored grain(1%),Mix lower class (8%),Final Value,Grade
12.6,0,4.3,1.3,0.9,0.5,6.2,6.934,B
12.9,0,4.1,1.2,0.6,0.8,6.1,7.048,B
13.6,0,4.2,1.5,0.5,0.2,5.4,7.408,B
13.9,0,2.8,0.5,0.5,0.6,5.4,7.334,B
13.4,0,3.2,0.9,0.6,0.2,5.9,7.154,B
13.3,0.2,4.5,1.2,0.1,0.2,6.1,7.274,B
13.3,0.1,3.4,1.6,0.6,0.4,6.2,7.222,B
13.1,0.1,3.9,1.3,0.5,0.8,6.1,7.152,B
13.8,0.1,3.5,1.4,0.2,0.9,5.6,7.458,B
11.3,0.2,4.5,1.5,0.6,0.3,5.1,6.338,A
10.8,0,3.5,1.2,0.9,0.5,5.6,5.944,A
12.2,0,3.2,1.3,0.5,0.6,6.1,6.604,A
12.8,0.1,3.2,1.1,0.4,0.4,6.1,6.89,B
12.2,0.2,3.2,1.1,0.5,0.5,5.9,6.62,A
12.5,0,4.9,1.6,0.8,0.5,6.4,6.968,B
12.2,0,3.5,1.5,0.2,0.6,5.1,6.636,A
12.3,0,3.9,1.4,0.6,0.1,6.1,6.72,A
12.2,0.1,3.6,1.8,0.2,0.6,6.1,6.696,A
11.8,0,3.3,1.9,0.2,0.5,5.9,6.452,A
11.8,0,3.2,1.5,0.4,0.2,6.4,6.402,A
11.6,0.1,3.5,1.2,0.8,0.6,6.1,6.362,A
12.8,0,3.1,1.6,0.9,0.9,6.1,6.96,B
11.6,0,2.8,1.6,0.3,0.5,5.8,6.278,A
13.8,0.1,3.6,1.2,0.5,0.4,5.8,7.446,B
13.1,0.1,3.5,1.3,0.6,0.5,6.1,7.106,B
13.9,0.1,3.6,1.4,0.4,0.8,5.8,7.526,C
13.4,0.1,3.2,1.5,0.5,0.2,5.4,7.228,B
13.3,0.2,3.1,1.2,0.4,0.6,3.1,7.168,B
13.3,0,4.3,1.2,0.8,0.2,3.1,7.256,B
13.1,0.2,2.8,1.6,0.3,0.2,5.5,7.056,B
13.8,0.1,3.6,1.4,0.5,0.4,5.1,7.466,B
13.9,0.2,2.5,1.5,0.6,0.8,6.1,7.458,B
12.9,0.1,1.9,1.3,0.9,0.9,6.1,6.88,B
13.4,0,2.5,1.4,0.6,0.3,5.9,7.138,B
12.7,0,3.2,1.2,0.5,0.5,6.4,6.84,B
12.8,0.1,3.5,2.8,0.5,0.6,6.1,7.104,B
13.5,0,4.2,2.4,0.6,0.4,5.8,7.462,B
13.8,0,3.2,1.3,0.1,0.7,5.8,7.384,B
12.7,0.1,2.8,1.5,0.6,0.6,4.5,6.86,B
13.1,0.1,4.5,3.6,0.5,0.3,5.4,7.422,B
12.6,0.1,4.2,4.5,0.2,0.5,4.9,7.222,B
12.4,0.1,3.8,4.6,0.6,0.2,4.1,7.104,B
13.2,0.2,4.5,4.8,0.9,0.8,4.1,7.656,C
13.2,0,4.3,4.1,0.5,0.3,4.9,7.482,C
13.1,0.2,4.2,4.2,0.4,0.6,3.7,7.478,C
13.7,0.2,4.5,4.1,0.5,0.4,5.3,7.796,C
13.2,0.1,4.9,1.5,0.8,0.4,4.2,7.324,B
13.2,0,4.2,2.2,0.2,0.9,6.4,7.288,B
13.2,0.1,4.3,1.6,0.6,0.3,6.1,7.258,B
13.4,0,4.9,1.7,0.2,0.6,6.2,7.396,B
13.3,0,3.6,1.6,0.2,0.8,6.2,7.214,B
13.2,0,3.2,3.4,0.4,0.9,6.1,7.32,B
13.5,0,3.1,1.8,0.8,0.5,5.4,7.308,B
13.4,0,4.3,1.5,0.9,0.9,5.4,7.37,B
13.3,0.1,2.8,1.3,0.3,0.9,5.9,7.134,B
13.4,0.1,3.6,1.9,0.5,0.5,6.4,7.32,B
13.1,0,2.5,1.4,0.6,0.4,6.1,6.992,B
13.2,0,1.9,1.2,0.4,0.4,6.2,6.95,B
12.2,0,2.5,1.4,0.7,0.6,6.2,6.556,A
13.9,0.1,3.2,1.5,0.8,0.5,6.1,7.508,C
12.5,0,3.5,1.2,0.4,0.9,5.4,6.78,A
13.8,0.2,4.2,1.1,0.6,0.5,5.4,7.526,C
13.9,0.1,3.2,1,0.5,0.4,5.9,7.436,B
13.9,0,2.8,1.3,0.9,0.8,6.1,7.446,B
12.4,0,4.5,1.2,0.5,0.3,6.2,6.812,A
13.6,0.1,4.2,1.3,0.4,0.5,6.1,7.414,B
13.9,0,3.8,0.9,0.8,0.6,5.6,7.492,C
13.9,0,4.5,0.4,0.3,0.9,5.1,7.494,C
12.5,0.1,4.3,1.9,0.5,0.6,5.6,6.944,B
11.9,0.1,4.2,0.5,0.6,0.5,6.1,6.496,A
13.6,0.1,4.5,1.9,0.9,0.5,6.1,7.534,C
13.6,0.1,4.9,1.3,0.6,0.6,5.9,7.5,C
12.9,0.2,4.2,1.5,0.5,0.1,6.4,7.094,B
13.5,0,4.3,1.4,0.5,0.6,5.1,7.374,B
13.9,0.2,4.9,1.6,0.6,0.5,6.1,7.696,C
13.6,0.1,5.4,1.5,0.1,0.2,6.1,7.524,C
13.2,0.2,4.2,0.7,0.6,0.6,5.9,7.19,B
13.5,0.1,4.9,1.2,0.5,0.9,6.4,7.446,B
13.5,0,4.5,1.6,0.2,0.5,6.1,7.392,B
13.1,0,4.6,1.3,0.6,0.4,6.1,7.192,B
13.9,0.1,4.4,0.8,0.9,0.5,5.8,7.564,C
12.9,0,4.1,0.9,0.5,0.8,5.8,7.012,B
13.8,0,4.2,0.3,0.4,0.2,6.1,7.382,B
12.9,0.1,4.9,1.5,0.5,0.6,5.8,7.164,B
13.8,0,4.5,1.6,0.8,0.2,5.4,7.566,C
13.1,0,4.6,1.4,0.2,0.2,3.1,7.17,B
13.9,0.1,4.4,1.3,0.6,0.4,3.1,7.592,C
12.9,0.1,4.3,1.8,0.2,0.8,6.1,7.124,B
13.9,0.1,3.9,1,0.2,0.9,5.8,7.508,C
12.9,0.1,3.7,0.9,0.4,0.3,5.8,6.966,B
13.8,0.2,4.3,0.4,0.8,0.5,4.5,7.478,C
12.7,0,4.2,0.3,0.9,0.6,5.4,6.878,B
13.8,0.2,3.9,0.9,0.3,0.4,4.9,7.454,B
12.8,0.1,4.3,0.4,0.5,0.7,4.1,6.948,B
13.8,0.2,4.9,1.6,0.6,0.8,4.1,7.658,C
13.1,0.1,4.9,1.6,0.4,0.4,4.9,7.26,B
13.8,0,3.3,1.4,0.7,0.6,3.7,7.436,B
12.8,0,3.1,1.5,0.6,0.5,5.3,6.916,B
13.4,0.1,4.9,1.6,0.3,0.9,4.2,7.424,B
13.1,0,2.8,0.8,0.5,0.5,6.4,6.96,B
12.9,0,3.4,1.2,0.2,0.4,6.1,6.938,B
13.4,0.1,4.5,1.8,0.8,0.8,6.2,7.43,B
12.6,0,3.8,1.5,0.3,0.3,6.2,6.86,B
12.6,0,4.9,1.3,0.6,0.5,6.1,6.976,B
12.9,0.1,4.5,1.5,0.4,0.6,5.4,7.118,B
13.6,0.1,4.7,1.6,0.4,0.9,5.4,7.51,C
13.9,0.1,2.7,1.4,0.9,0.6,5.9,7.458,B
13.4,0.1,2.8,1.1,0.3,0.5,6.4,7.148,B
13.3,0.2,3.3,1.6,0.6,0.5,6.1,7.236,B
13.3,0,3.9,1.6,0.8,0.6,6.2,7.272,B
13.1,0.2,3.5,1.5,0.9,0.1,6.2,7.148,B
13.8,0.1,4.3,1.9,0.5,0.6,6.1,7.594,C
12.5,0.2,4.1,1.5,0.9,0.5,5.4,6.924,B
12.5,0.1,4.2,1.3,0.9,0.2,5.4,6.882,B
12.6,0,2.8,1.4,0.5,0.6,5.9,6.774,A
12.7,0.1,3.2,1.7,0.4,0.9,6.1,6.92,B
12.6,0,4.5,1.6,0.4,0.5,6.2,6.954,B
12.5,0,3.4,1.6,0.6,0.4,6.1,6.802,A
12.9,0.1,3.9,1.9,0.5,0.5,5.6,7.1,B
12.6,0,3.5,1.5,0.9,0.8,5.1,6.886,B
12.8,0,4.5,1.3,0.5,0.2,5.6,7.018,B
12.3,0.1,3.5,1.9,0.4,0.6,6.1,6.758,A
12.3,0.1,3.2,1.4,0.8,0.2,6.1,6.686,A
12.5,0.1,3.2,1.2,0.3,0.2,5.9,6.736,A
12.4,0.1,3.2,1.6,0.5,0.4,6.4,6.746,A
12.8,0.2,4.9,1.2,0.6,0.8,5.1,7.118,B
13.1,0,3.5,0.4,0.9,0.9,6.1,7.03,B
12.9,0.2,3.9,1.2,0.6,0.3,6.1,7.048,B
12.6,0.1,3.6,0.3,0.5,0.5,5.9,6.76,A
12.8,0.2,3.3,1.6,0.5,0.6,6.4,6.984,B
13.2,0.1,3.2,1.2,0.6,0.4,6.1,7.112,B
12.8,0.1,3.5,1.8,0.1,0.5,6.1,6.976,B
13.8,0,3.1,1.8,0.6,0.4,5.8,7.442,B
13.2,0.2,2.8,1.6,0.5,0.8,5.8,7.142,B
13.9,0,3.6,1.3,0.2,0.3,6.1,7.464,B
12.9,0,3.5,1.4,0.6,0.5,5.8,6.996,B
12.9,0.1,3.6,1.5,0.9,0.6,5.4,7.058,B
12.5,0,3.2,1.2,0.5,0.9,3.1,6.756,A
14,0,3.1,1.3,0.4,0.6,3.1,7.488,C
13.9,0.1,4.3,1.1,0.5,0.5,5.5,7.56,C
12.7,0,2.8,1.1,0.8,0.5,5.1,6.808,A
12.6,0,3.6,1.6,0.2,0.6,6.1,6.856,B
12.8,0.1,2.5,1.5,0.6,0.1,6.1,6.86,B
12.7,0.1,1.9,1.4,0.2,0.6,5.9,6.736,A
12.8,0.1,2.5,1.8,0.2,0.5,6.4,6.882,B
13.1,0.1,3.2,1.9,0.4,0.2,6.1,7.112,B
13.2,0.2,3.5,1.5,0.8,0.6,5.8,7.212,B
13,0,4.2,1.2,0.9,0.9,5.8,7.13,B
13,0.2,3.2,1.6,0.3,0.5,4.5,7.058,B
12.3,0.1,2.8,1.6,0.5,0.4,5.4,6.656,A
12.5,0.2,4.5,1.2,0.6,0.5,4.9,6.916,B
12.55,0.1,4.2,1.3,0.4,0.8,4.1,6.901,B
11.6,0,3.8,1.4,0.7,0.2,4.1,6.37,A
12.5,0,4.5,1.5,0.8,0.6,4.9,6.922,B
12.6,0,4.3,1.2,0.4,0.2,3.7,6.882,B
11.7,0,4.2,1.2,0.6,0.2,3.9,6.434,A
12.1,0.01,4.5,1.6,0.5,0.4,3.5,6.708,A
12.5,0.2,4.9,1.4,0.9,0.8,3.5,7.006,B
12.6,0.2,4.1,1.5,0.5,0.9,3.7,6.966,B
12.5,0,4.2,1.3,0.4,0.3,3.5,6.836,B
11.3,0,4.9,1.4,0.8,0.5,3.6,6.348,A
12.2,0,4.5,1.2,0.3,0.6,3.7,6.712,A
12.5,0,4.6,1.6,0.5,0.4,2.1,6.916,B
12.8,0,4.4,1.6,0.6,0.7,2.1,7.064,B
12.9,0,4.3,1.3,0.9,0.8,2.5,7.096,B
12.5,0.1,3.9,1.2,0.6,0.4,2.5,6.832,B
12.5,0,3.7,1.4,0.5,0.6,2.5,6.814,A
12.7,0,4.3,1.2,0.5,0.5,2.5,6.95,B
12.3,0.1,4.2,1.5,0.6,0.9,2.1,6.812,A
12.8,0,3.9,1.9,0.1,0.5,2.9,7.006,B
12.7,0,4.3,1.4,0.6,0.4,3.1,6.972,B
12.5,0.1,4.9,1.5,0.5,0.8,2.7,6.972,B
12.6,0.1,4.9,1.2,0.2,0.3,2.5,6.954,B
12.3,0.1,3.6,1.5,0.6,0.5,2.5,6.736,A
12.8,0.1,2.5,1.4,0.9,0.6,2.9,6.888,B
12.5,0.2,1.9,1.5,0.5,0.9,2.6,6.696,A
12.7,0,2.5,1.6,0.4,0.6,2.9,6.808,A
13,0.2,3.2,1.2,0.5,0.5,2.9,7.03,B
12.8,0.1,3.5,1.3,0.8,0.5,2.5,6.968,B
10.8,0.2,4.2,1.2,0.2,0.6,2.3,6.016,A
12.4,0.1,3.2,1.8,0.6,0.1,3.1,6.76,A
12.5,0,2.8,1.2,0.2,0.6,2.7,6.686,A
11.3,0,4.5,1.7,0.2,0.5,3.5,6.302,A
11.5,0,4.2,1.9,0.5,0.2,3.9,6.398,A
10.8,0,3.8,2.5,0.6,0.6,2.1,6.09,A
10.9,0,4.5,3.2,0.4,0.9,2.3,6.28,A
11.2,0,4.3,3.2,0.5,0.5,3.5,6.4,A
12.2,0.2,4.2,3.9,0.4,0.4,2.1,6.99,B
12,0,4.5,3.2,0.8,0.5,1.9,6.838,B
11.7,0,4.9,2.8,0.3,0.8,3,6.67,A
12.8,0,4.2,4.5,0.5,0.2,2.8,7.308,B
12.1,0.1,4.3,4.2,0.6,0.6,2.5,6.98,B
12.2,0.2,4.9,3.8,0.9,0.2,3.6,7.072,B
11.9,0.2,3.6,4.5,0.6,0.2,3.8,6.844,B
11.8,0.2,3.2,1.8,0.5,0.4,3.7,6.486,A
12.5,0.2,3.1,1.2,0.5,0.8,3.5,6.782,A
12.7,0.2,4.3,1.7,0.6,0.9,3.7,7.062,B
12.2,0,2.8,1.9,0.1,0.3,3.5,6.588,A
11.1,0,3.6,2.5,0.6,0.5,3.4,6.216,A
11.9,0,2.5,1.5,0.5,0.6,3.3,6.404,A
12,0,1.9,1.4,0.2,0.4,3.4,6.358,A
12.1,0,2.5,1.6,0.6,0.7,3.2,6.524,A
11.1,0,3.2,1.5,0.9,0.6,3.4,6.098,A
12.2,0.01,3.5,4.5,0.5,0.3,2.9,6.944,B
12.8,0.2,4.2,4.2,0.4,0.5,3.9,7.324,B
11.8,0.2,3.2,3.8,0.5,0.2,2.7,6.678,A
12.6,0,2.8,1.3,0.8,0.8,3.7,6.79,A
11.8,0,4.5,0.8,0.2,0.3,3.2,6.454,A
11.7,0,4.2,0.9,0.6,0.6,3.9,6.42,A
11.5,0,3.8,0.3,0.2,0.4,4.1,6.188,A
11.6,0,4.5,1.5,0.2,0.4,4.5,6.428,A
12.5,0,4.3,1.6,0.4,0.9,5.6,6.9,B
12.9,0,4.2,1.4,0.8,0.3,6.4,7.07,B
12.8,0,4.5,1.3,0.9,0.6,6.1,7.058,B
12.2,0.2,4.9,1.8,0.3,0.8,6.2,6.86,B
12.8,0.1,4.2,1.6,0.5,0.9,6.2,7.066,B
11.6,0.2,4.3,0.9,0.6,0.5,6.1,6.416,A
12.5,0.1,4.9,0.4,0.4,0.9,5.4,6.86,B
12.1,0,5.4,0.3,0.7,0.9,5.4,6.698,A
13.8,0,4.2,0.9,0.8,0.5,5.9,7.478,C
13.9,0,4.9,0.4,0.4,0.4,6.1,7.52,C
13.1,0,4.5,1.6,0.6,0.4,6.2,7.212,B
13.9,0.1,4.6,1.6,0.5,0.6,6.1,7.644,C
13.5,0.1,4.4,1.4,0.9,0.5,5.6,7.424,B
13.9,0.2,4.1,1.5,0.5,0.9,5.1,7.616,C
13,0,4.2,1.6,0.4,0.5,5.6,7.124,B
13.9,0.1,4.9,0.8,0.8,0.4,6.1,7.604,C
13.3,0,4.5,1.2,0.3,0.8,6.1,7.27,B
13.9,0,4.6,1.9,0.5,0.3,5.9,7.642,C
13.3,0,4.4,0.5,0.6,0.5,6.4,7.196,B
13.5,0,4.3,1.9,0.9,0.6,5.1,7.448,B
13.1,0.2,3.9,1.3,0.6,0.9,6.1,7.182,B
13.9,0.1,3.7,1.5,0.5,0.6,6.1,7.544,C
13,0.1,4.3,1.4,0.5,0.5,5.9,7.14,B
13.8,0.1,4.2,1.6,0.6,0.5,6.4,7.556,C
13.4,0,3.9,1.5,0.1,0.6,6.1,7.27,B
13.8,0.1,4.3,0.7,0.6,0.1,6.1,7.46,B
13,0,4.9,1.2,0.5,0.6,5.8,7.164,B
13.9,0.1,4.9,1.6,0.2,0.5,5.8,7.652,C
12.9,0.1,3.3,1.3,0.6,0.2,6.1,6.974,B
13.9,0.2,3.1,0.8,0.9,0.6,5.8,7.458,B
12.7,0.2,4.9,0.9,0.5,0.9,5.4,7.036,B
13.8,0.1,2.8,0.3,0.4,0.5,5.4,7.274,B
12.7,0.2,3.4,1.5,0.5,0.4,5.9,6.926,B
13.8,0.2,4.5,1.6,0.8,0.5,6.1,7.618,C
12.8,0.2,3.8,1.4,0.2,0.8,6.2,7.004,B
13.8,0,4.9,1.3,0.6,0.2,6.1,7.564,C
13,0.1,4.5,1.8,0.2,0.6,5.6,7.186,B
13.8,0.2,4.7,1.1,0.2,0.2,5.1,7.54,C
12,0.1,2.7,0.9,0.4,0.2,5.6,6.412,A
13,0,2.8,0.4,0.8,0.4,6.1,6.884,B
13.1,0,4.2,0.3,0.9,0.8,6.1,7.086,B
12.9,0.1,3.8,0.9,0.3,0.9,5.9,6.994,B
13,0.1,4.5,0.4,0.5,0.3,6.4,7.052,B
12.6,0.1,4.3,1.6,0.6,0.5,5.1,6.966,B
13.1,0.1,4.2,1.6,0.4,0.6,6.1,7.198,B
12.5,0.1,4.5,1.4,0.7,0.4,6.1,6.918,B
12.4,0.1,4.9,1.5,0.6,0.7,5.9,6.924,B
11.5,0,4.2,1.6,0.3,0.8,6.4,6.38,A
13.2,0.1,4.3,0.8,0.5,0.4,6.1,7.176,B
13.3,0.1,4.9,1.2,0.2,0.6,6.1,7.316,B
13.2,0.1,5.4,1.8,0.8,0.5,5.8,7.408,B
13.4,0.1,4.2,1.5,0.3,0.9,5.8,7.344,B
13.8,0.1,4.9,1.3,0.6,0.5,6.1,7.596,C
13.1,0.1,4.5,1.5,0.4,0.3,5.8,7.206,B
13.7,0.1,4.6,1.6,0.4,0.6,5.4,7.538,C
13.7,0.1,4.4,1.4,0.9,0.5,3.1,7.524,C
12.8,0.1,4.1,1.1,0.3,0.3,3.1,6.97,B
13.2,0.1,4.2,1.6,0.6,0.6,5.5,7.26,B
13.6,0.2,4.9,1.6,0.8,0.2,4.1,7.546,C
13.2,0.1,4.5,1.5,0.9,0.5,4.1,7.294,B
13.5,0.2,4.6,1.9,0.5,0.9,4.9,7.506,C
13.2,0.1,4.4,1.5,0.9,0.5,3.7,7.284,B
13.4,0.1,4.3,1.3,0.9,0.4,5.3,7.35,B
13.3,0,3.9,1.4,0.5,0.8,4.2,7.242,B
13.3,0,3.7,4.2,0.4,0.3,6.4,7.476,C
13.1,0,4.3,1.6,0.4,0.5,6.1,7.184,B
13.2,0,4.2,1.6,0.6,0.6,6.2,7.24,B
13.3,0.1,3.9,1.9,0.5,0.9,6.2,7.316,B
13.5,0.1,4.1,1.5,0.9,0.6,6.1,7.408,B
13.2,0.1,4.1,1.3,0.5,0.5,5.4,7.21,B
13.4,0.1,4.1,1.9,0.4,0.5,5.4,7.364,B
13.6,0,4.1,1.4,0.8,0.6,5.9,7.422,B
13.3,0.1,4.2,1.2,0.3,0.1,6.4,7.232,B
13.3,0.1,4.9,4.8,0.5,0.6,6.1,7.694,C
13.2,0.1,4.5,1.2,0.6,0.5,6.2,7.246,B
13.3,0.2,4.6,1.2,0.9,0.2,6.2,7.332,B
13.1,0.1,4.4,1.2,0.6,0.6,6.1,7.19,B
13.3,0.1,4.3,0.3,0.5,0.9,5.4,7.196,B
13.3,0.1,3.9,1.6,0.5,0.5,5.4,7.27,B
13.1,0.1,3.7,1.2,0.6,0.4,5.9,7.112,B
13.2,0.2,4.3,1.8,0.1,0.5,6.1,7.276,B
13.3,0.1,4.2,3.1,0.6,0.8,6.2,7.468,B
12.2,0,3.9,1.6,0.5,0.2,6.1,6.688,A
12.7,0,4.3,1.3,0.2,0.6,5.6,6.946,B
13.4,0,4.9,1.4,0.6,0.2,5.1,7.374,B
13.9,0,4.9,1.5,0.9,0.2,5.6,7.652,C
11.4,0,3.3,1.2,0.5,0.4,6.1,6.196,A
12.5,0.1,3.1,1.3,0.4,0.8,6.1,6.766,A
13.8,0.1,4.9,1.1,0.5,0.9,5.9,7.586,C
13.6,0,2.8,1.1,0.8,0.3,6.4,7.25,B
13.5,0,3.4,1.6,0.2,0.5,5.1,7.282,B
13.9,0,4.5,1.5,0.6,0.6,6.1,7.61,C
14,0.1,3.8,1.4,0.2,0.4,6.1,7.568,C
12.5,0,4.9,1.8,0.2,0.5,5.9,6.952,B
12.8,0.2,4.5,3.2,0.4,0.4,6.4,7.25,B
12.4,0.1,4.7,1.5,0.8,0.8,6.1,6.92,B
13.8,0.1,2.7,1.2,0.9,0.3,6.1,7.376,B
14,0.1,2.8,1.6,0.3,0.5,5.8,7.498,C
12.8,0.1,3.3,1.6,0.5,0.6,5.8,6.964,B
14,0.1,3.9,1.2,0.6,0.9,6.1,7.602,C
13.5,0.1,3.5,1.3,0.4,0.6,5.8,7.298,B
13.9,0,4.3,1.4,0.7,0.5,5.4,7.582,C
14,0,4.1,1.5,0.8,0.9,3.1,7.644,C
12.5,0,4.2,1.2,0.4,0.5,3.1,6.834,B
12.7,0,2.8,1.2,0.6,0.4,5.5,6.802,A
11.9,0.1,3.2,1.6,0.5,0.8,5.1,6.512,A
12.4,0.2,4.5,1.4,0.9,0.3,6.1,6.896,B
11.8,0.2,3.4,1.5,0.5,0.5,6.1,6.48,A
12.5,0.2,3.9,1.3,0.4,0.6,5.9,6.858,B
13.6,0.2,3.5,1.4,0.8,0.9,6.4,7.414,B
13.2,0.2,4.5,1.2,0.3,0.6,6.1,7.252,B
13.6,0,3.5,4.9,0.5,0.5,5.8,7.69,C
14,0,3.2,1.6,0.6,0.5,5.8,7.536,C
12.9,0,3.2,1.3,0.9,0.6,4.5,6.978,B
13.2,0,3.2,1.2,0.6,0.1,5.4,7.08,B
12.9,0,4.9,1.4,0.5,0.6,4.9,7.134,B
13.5,0,3.5,1.2,0.5,0.5,4.1,7.27,B
12.5,0.01,3.9,1.5,0.6,0.2,4.1,6.836,B
13.8,0.2,3.6,1.9,0.1,0.6,4.9,7.52,C
13.9,0.2,3.3,1.4,0.6,0.9,3.7,7.532,C
12.5,0,3.2,1.5,0.5,0.5,5.3,6.77,A
12.4,0,3.5,1.2,0.2,0.4,4.2,6.698,A
13.6,0,3.1,1.5,0.6,0.5,6.4,7.316,B
13.5,0,2.8,1.4,0.9,0.8,6.1,7.256,B
13.2,0.1,3.6,1.5,0.5,0.2,6.2,7.168,B
13.5,0.1,3.5,2.2,0.4,0.6,6.2,7.388,B
12.5,0.1,3.6,1.2,0.5,0.2,6.1,6.788,A
12.4,0.1,3.2,1.3,0.8,0.2,5.4,6.726,A
13.6,0.1,3.1,1.2,0.2,0.4,5.4,7.278,B
13.1,0.1,4.3,1.8,0.6,0.8,5.9,7.248,B
13.1,0,2.8,1.2,0.2,0.9,6.4,6.998,B
12.6,0,3.6,1.7,0.2,0.3,6.1,6.854,B
12.3,0,2.5,1.9,0.4,0.5,6.2,6.634,A
12.3,0,1.9,1.2,0.8,0.6,6.2,6.532,A
12.7,0,2.5,1.4,0.9,0.4,6.1,6.81,A
12.4,0.1,3.2,1.5,0.3,0.5,5.4,6.728,A
12.5,0.1,3.5,1.2,0.5,0.4,5.4,6.786,A
12.9,0.1,4.2,0.9,0.6,0.8,5.9,7.048,B
12.3,0.1,3.2,0.6,0.4,0.3,6.1,6.586,A
14.2,0.1,2.8,3.6,0.5,0.5,6.2,7.81,C
12.9,0.1,4.5,1.2,0.5,0.6,6.1,7.094,B
12.2,0,4.2,1.3,0.6,0.9,5.6,6.722,A
13.1,0,3.8,1.6,0.1,0.6,5.1,7.12,B
12.5,0,4.5,1.2,0.6,0.5,5.6,6.876,B
12.9,0,4.3,1.8,0.5,0.5,6.1,7.11,B
12.3,0,4.2,1.8,0.2,0.6,6.1,6.786,A
12.8,0,4.5,1.6,0.6,0.1,5.9,7.05,B
12.9,0,4.9,1.3,0.9,0.6,6.4,7.148,B
12.8,0,4.3,1.4,0.5,0.5,5.1,7.02,B
13.8,0,4.9,1.5,0.4,0.2,6.1,7.572,C
12.9,0.1,4.9,1.2,0.5,0.6,6.1,7.134,B
12.5,0,3.3,1.3,0.8,0.9,5.9,6.794,A
12.7,0,3.1,4,0.2,0.5,6.4,7.092,B
12.7,0,4.9,3.7,0.6,0.4,6.1,7.262,B
13.1,0,2.8,1.6,0.2,0.5,6.1,7.022,B
12.3,0,3.4,1.5,0.2,0.8,5.8,6.684,A
12.5,0,4.5,1.4,0.4,0.2,5.8,6.872,B
11.6,0,3.8,1.8,0.8,0.6,6.1,6.432,A
11.7,0,4.9,1.9,0.9,0.2,5.8,6.592,A
12.5,0.2,4.5,1.5,0.3,0.2,5.4,6.916,B
12.5,0,4.7,1.2,0.5,0.4,3.1,6.886,B
12.5,0,2.7,1.6,0.6,0.8,3.1,6.748,A
12.7,0,2.8,1.6,0.4,0.9,6.1,6.85,B
12.3,0,3.3,1.2,0.7,0.3,5.8,6.654,A
12.5,0.1,3.9,1.3,0.6,0.5,5.8,6.846,B
12.8,0.1,3.5,1.4,0.3,0.6,4.5,6.952,B
12.8,0,4.3,1.5,0.5,0.4,5.4,7.026,B
12.9,0,4.1,1.2,0.2,0.7,4.9,7.02,B
12.8,0,4.2,1.2,0.8,0.8,4.1,7.02,B
13.8,0.1,2.8,1.6,0.3,0.4,4.1,7.394,B
12.9,0,3.2,1.4,0.6,0.6,4.9,6.97,B
12.5,0.2,4.5,1.5,0.4,0.5,3.7,6.934,B
12.7,0,3.4,1.3,0.4,0.9,5.3,6.88,B
12.7,0,3.9,1.4,0.9,0.5,4.2,6.954,B
13.1,0,3.5,1.2,0.3,0.4,6.4,7.054,B
12.3,0,4.5,1.6,0.6,0.8,6.1,6.828,B
12.5,0,3.5,1.5,0.8,0.3,6.2,6.81,A
11.6,0,3.2,1.2,0.9,0.5,6.2,6.314,A
11.7,0,3.2,1.2,0.5,0.6,6.1,6.344,A
12.5,0,3.2,1.6,0.9,0.9,5.4,6.82,A
12.5,0,4.9,1.4,0.9,0.6,5.4,6.958,B
12.5,0,3.5,1.5,0.5,0.5,5.9,6.8,A
12.7,0.1,3.9,1.3,0.4,0.5,6.4,6.934,B
12.3,0.2,3.6,1.4,0.4,0.6,6.1,6.738,A
12.5,0.2,3.3,1.2,0.6,0.1,6.2,6.78,A
12.8,0.2,3.2,2.8,0.5,0.6,6.2,7.094,B
13.3,0.2,3.5,2.4,0.9,0.5,6.1,7.354,B
13.3,0.2,3.1,1.3,0.5,0.2,5.4,7.168,B
13.1,0,2.8,1.5,0.4,0.6,5.4,7.028,B
13.8,0,4.9,3.6,0.8,0.9,5.9,7.834,C
12.3,0,4.9,4.5,0.3,0.5,6.1,7.128,B
12.9,0,3.3,4.6,0.5,0.4,6.2,7.286,B
12.9,0,3.1,4.8,0.6,0.5,6.1,7.296,B
12.7,0,4.9,4.1,0.9,0.8,5.6,7.336,B
12.8,0.1,2.8,4.2,0.6,0.2,5.1,7.164,B
14,0.2,3.4,4.1,0.5,0.6,5.6,7.844,C
13.8,0.2,4.5,1.5,0.5,0.2,6.1,7.578,C
13.8,0,3.8,2.2,0.6,0.2,6.1,7.544,C
13.1,0,4.9,1.6,0.1,0.4,5.9,7.222,B
12.6,0,4.5,1.7,0.6,0.8,6.4,6.988,B
12.4,0,4.7,1.6,0.5,0.9,5.1,6.896,B
13.2,0,2.7,3.4,0.2,0.3,6.1,7.234,B
13.2,0,2.8,1.8,0.6,0.5,6.1,7.116,B
13.1,0,3.3,1.5,0.9,0.6,5.9,7.108,B
13.7,0,3.9,1.3,0.5,0.4,6.4,7.416,B
13.2,0.1,3.5,1.9,0.4,0.7,6.1,7.212,B
13.2,0.1,4.3,1.4,0.5,0.6,6.1,7.244,B
13.2,0,4.1,1.2,0.8,0.3,5.8,7.19,B
13.4,0,4.2,1.4,0.2,0.5,5.8,7.292,B
13.3,0,2.8,1.5,0.6,0.2,6.1,7.124,B
13.2,0,3.2,1.2,0.2,0.8,5.8,7.084,B
