Moisture (14%),Foreign Matter (0.5%),Broken (25%),Red & Chalky grains (7%),Damaged Grain (2%),Discolored grain (2%),Final Value,Grade
13.2,0.2,21.9,4.3,1.5,1.6,9.414,B
13.2,0.2,24.4,4.9,1.2,1.4,9.698,B
13.4,0.3,24.1,4.9,1.5,1.4,9.806,B
13.3,0.2,23.2,3.3,1.4,1.9,9.5,B
13.2,0.2,23.7,3.1,1.5,1.3,9.462,B
13.5,0.4,22.7,4.9,1.6,1.6,9.75,B
13.4,0.1,22.9,2.8,1.2,1.8,9.434,B
13.3,0.4,23.3,3.4,1.3,1.9,9.554,B
13.4,0.1,24.2,4.5,1.2,1.5,9.722,B
13.1,0.2,23.7,3.8,1.8,1.9,9.524,B
13.2,0,22.7,4.9,1.2,1.9,9.508,B
12.2,0.3,24.3,4.5,1.7,1.5,9.202,A
13.9,0.1,24.3,5.9,1.9,1.4,10.16,C
12.5,0.1,24.1,2.7,1.2,1.4,9.078,A
13.8,0.3,22.8,2.8,1.4,1.6,9.668,B
13.9,0.1,23.3,3.3,1.5,1.5,9.78,B
13.9,0.2,22,3.9,1.2,1.9,9.728,B
12.4,0.4,20.3,3.5,1.1,1.5,8.786,A
13.6,0.1,23.7,5.2,1,1.4,9.826,B
13.9,0.1,21.8,5.8,1.3,1.8,9.88,C
13.9,0.5,22.4,5.2,1.2,1.3,9.934,C
12.5,0.3,14.9,2.8,1.3,1.5,8.218,A
11.9,0.2,22.8,3.2,0.9,1.6,8.708,A
13.6,0.2,23.7,4.5,0.4,1.9,9.76,B
13.6,0.1,23,3.4,1.9,1.6,9.638,B
12.9,0.2,23.1,3.9,0.5,1.5,9.28,B
13.5,0.1,22.7,3.5,1.9,1.5,9.564,B
13.9,0.1,21.9,4.5,1.3,1.6,9.752,B
13.6,0.1,22.3,3.5,1.5,1.1,9.534,B
13.2,0.2,20.1,3.2,1.4,1.6,9.118,A
13.5,0.1,22.1,3.2,1.6,1.5,9.456,B
13.5,0.2,23.2,3.2,1.5,1.2,9.568,B
13.1,0.1,23.1,4.9,0.7,1.6,9.476,B
13.9,0.1,24.1,3.5,1.2,1.9,9.878,C
12.9,0.1,23.1,3.9,1.6,1.5,9.326,B
13.8,0.2,23,3.6,1.3,1.4,9.734,B
12.9,0.2,19.7,3.3,0.8,1.5,8.898,A
13.8,0.1,24.5,3.2,0.9,1.8,9.816,B
13.1,0.3,22.6,3.5,0.3,1.2,9.286,B
13.9,0.3,24.1,3.1,1.5,1.6,9.884,C
12.9,0.1,23.2,2.8,1.6,1.2,9.214,A
13.9,0.3,23.7,3.6,1.4,1.2,9.872,B
12.9,0.2,21.8,3.5,1.3,1.4,9.154,A
13.8,0.2,22.9,3.6,1.8,1.8,9.77,B
12.7,0.1,23.3,3.2,1,1.9,9.156,A
13.8,0.3,24.2,3.1,0.9,1.3,9.796,B
12.8,0.2,23.7,4.3,0.4,1.5,9.324,B
13.8,0.4,22.7,2.8,0.3,1.6,9.612,B
13.1,0.4,24.3,3.6,0.9,1.4,9.53,B
13.8,0.4,24.3,2.5,0.4,1.7,9.752,B
12.8,0.1,24.1,1.9,1.6,1.8,9.188,A
13.4,0.4,22.8,2.5,1.6,1.4,9.462,B
13.1,0.1,23.3,3.2,1.4,1.6,9.368,B
12.9,0.2,23.7,4.8,1.5,1.5,9.49,B
13.4,0,20.3,4.4,1.6,1.9,9.342,B
12.6,0.3,21.4,3.6,0.8,1.5,8.968,A
12.6,0.1,24.4,4.5,1.2,1.4,9.338,B
12.9,0.1,24.1,4.6,1.8,1.8,9.52,B
13.6,0.3,23.2,4.8,1.5,1.3,9.802,B
13.9,0.1,23.7,4.1,1.3,1.5,9.888,C
13.4,0.2,21.8,4.2,1.5,1.6,9.494,B
13.3,0.4,22.9,4.1,1.6,1.9,9.602,B
13.3,0.1,23.3,5.1,1.4,1.6,9.658,B
13.1,0.1,24.2,5.1,1.1,1.5,9.626,B
13.8,0.5,23.7,5.1,1.6,1.5,10.036,C
12.5,0.3,22.7,5.2,1.6,1.6,9.26,A
12.5,0.2,24.3,5.8,1.5,1.1,9.434,B
12.6,0.2,24.3,5.2,1.9,1.6,9.468,B
12.7,0,24.1,5.2,1.5,1.5,9.43,B
12.6,0.1,22.8,5.6,1.3,1.2,9.286,B
12.5,0.1,23.3,5.3,1.4,1.6,9.278,B
12.9,0.2,23.7,5.4,1.7,1.9,9.578,B
12.6,0.1,20.3,5.6,1.6,1.5,9.066,A
12.8,0.2,23.7,3.2,1.6,1.4,9.282,B
12.3,0.1,21.8,3.1,1.9,1.5,8.834,A
12.3,0.2,22.4,3.8,1.5,1.8,8.972,A
12.5,0.1,23.8,3.8,1.3,1.2,9.156,A
12.4,0.1,23.7,3.8,1.9,1.6,9.148,A
12.8,0,23.2,3.8,1.4,1.2,9.232,A
13.1,0.2,21.9,3.1,1.2,1.2,9.21,A
12.9,0.3,24.1,4.3,1.6,1.4,9.502,B
12.6,0.1,23.1,4.6,1.2,1.8,9.234,A
12.8,0.1,23,4.1,0.4,1.9,9.23,A
13.2,0.2,22.4,3.7,1.2,1.3,9.374,B
12.8,0,21.9,3.8,0.3,1.5,9.048,A
13.8,0.1,24.4,4.3,1.6,1.6,9.95,C
13.2,0.1,24.1,3.9,1.2,1.4,9.548,B
13.9,0.1,23.2,4.3,1.8,1.5,9.888,C
12.9,0.2,21.5,4.4,1.8,1.4,9.244,A
12.9,0.1,22.7,3.7,1.6,1.8,9.278,B
12.5,0,22.9,3.5,1.3,1.3,9.02,A
13.5,0.1,23.3,4.7,1.4,1.5,9.714,B
13.6,0.2,24.2,4.1,1.5,1.6,9.824,B
13.5,0.1,23.7,5.2,1.2,1.9,9.808,B
13.4,0.2,22.7,5.8,1.3,1.6,9.732,B
13.6,0.1,24.3,3.2,1.1,1.5,9.696,B
13.8,0.2,24.3,3.5,1.1,1.5,9.846,B
13.9,0.4,24.1,5.2,1.6,1.6,10.12,C
13.9,0.2,22.8,3.2,1.5,1.1,9.724,B
13.7,0.3,23.3,2.8,1.4,1.6,9.668,B
13.1,0.3,22,4.5,1.8,1.5,9.428,B
13.9,0.4,20.3,4.2,1.9,1.2,9.642,B
13.5,0.2,23.7,3.8,1.5,1.6,9.694,B
13.4,0.1,21.8,5.4,1.2,1.9,9.588,B
13.6,0.1,22.4,5.7,1.6,1.5,9.786,B
13.6,0,23.8,5.6,1.6,1.4,9.892,C
12.5,0,21.8,5.2,1.2,1.5,9.082,A
11.6,0,23.7,5.6,1.3,1.8,8.88,A
11.7,0.1,23,5.2,1.4,1.2,8.822,A
12.5,0,23.1,5.1,1.5,1.6,9.224,A
12.5,0.2,24.4,4.9,1.2,1.2,9.34,B
12.5,0,21.9,5.1,1.2,1.2,9.07,A
12.7,0,22.3,4.8,1.6,1.4,9.212,A
12.3,0,20.1,5.1,1.4,1.8,8.826,A
12.5,0,22.1,4.3,1.5,1.9,9.056,A
12.8,0,23.2,5.9,1.3,1.3,9.44,B
13.9,0,23.1,4.1,1.4,1.5,9.814,B
10.8,0,24.1,5.6,1.2,1.6,8.506,A
11.3,0,23.1,4.8,1.6,1.4,8.592,A
10.8,0,23,5.9,1.6,1.7,8.454,A
12.2,0,19.7,4.3,1.3,1.8,8.65,A
12.8,0.1,22.4,5.7,1.2,1.4,9.358,B
12.2,0.2,22.7,4.5,1.4,1.6,9.008,A
12.5,0.2,24.1,3.8,1.2,1.5,9.212,A
12.2,0.2,23.2,4.3,1.5,1.9,9.056,A
12.3,0.2,23.7,4.6,1.9,1.5,9.194,A
12.2,0.2,21.8,4.1,1.4,1.4,8.87,A
11.8,0,22.9,3.7,1.5,1.8,8.722,A
11.8,0,23.3,3.8,1.2,1.3,8.734,A
11.6,0,24.2,4.1,1.5,1.5,8.78,A
12.8,0,23.7,4.3,1.4,1.6,9.348,B
11.6,0,22.7,3.9,1.5,1.9,8.626,A
13.8,0,24.3,4.3,1.6,1.6,9.92,C
13.1,0.1,24.3,4.1,1.2,1.5,9.542,B
13.9,0.2,24.1,4.3,1.3,1.5,9.968,C
13.4,0.2,22.8,3.7,1.2,1.6,9.526,B
13.3,0,23.3,5.4,1.8,1.1,9.672,B
13.3,0,23.7,4.2,1.2,1.6,9.576,B
13.1,0,20.3,4.9,1.7,1.5,9.232,A
13.8,0,23.7,4.5,1.9,1.2,9.882,C
13.9,0,21.8,4.6,1.2,1.6,9.726,B
12.9,0,22.4,4.4,1.4,1.9,9.29,B
13.4,0,23.8,5.3,1.5,1.5,9.76,B
12.7,0,23.7,5.9,1.2,1.4,9.438,B
12.8,0.1,23.4,5.7,0.9,1.5,9.444,B
13.5,0.1,22.8,4.3,0.6,1.8,9.588,B
13.8,0,22.2,5.8,1.3,1.2,9.826,B
12.7,0,22.3,3.9,1.2,1.6,9.106,A
13.1,0,23.4,4.3,1.3,1.2,9.446,B
12.6,0,22.3,4.9,0.9,1.2,9.122,A
12.4,0,23.1,4.9,0.4,1.4,9.08,A
13.2,0,22.7,3.3,1.9,1.8,9.386,B
13.2,0,24.4,3.1,0.5,1.9,9.456,B
13.1,0,22.2,4.9,1.9,1.3,9.426,B
13.7,0,21.8,2.8,1.3,1.5,9.448,B
13.2,0,24.3,3.4,1.5,1.6,9.524,B
13.2,0.1,23,4.5,1.4,1.4,9.51,B
13.2,0,22,3.8,1.6,1.7,9.344,B
13.4,0,24.3,4.9,1.5,1.6,9.774,B
13.3,0,24.1,4.5,0.7,1.3,9.604,B
13.2,0,22.8,5.9,1.2,1.5,9.602,B
13.5,0,18.3,2.7,1.6,1.2,8.994,A
13.4,0,22,2.8,1.3,1.8,9.33,B
13.3,0,20.3,3.3,0.8,1.3,9.11,A
13.3,0.2,23.7,3.9,0.9,1.6,9.568,B
13.1,0,21.8,3.5,0.3,1.4,9.154,A
13.2,0.1,22.4,5.2,1.5,1.4,9.526,B
12.2,0.2,23.8,5.8,1.6,1.9,9.272,B
13.9,0.2,22.1,5.2,1.4,1.3,9.856,B
12.5,0.2,23.7,2.8,1.3,1.6,9.082,A
13.8,0.2,23,3.2,1.8,1.8,9.74,B
13.9,0.1,23.1,4.5,1.6,1.9,9.902,C
13.9,0.2,22,3.4,0.9,1.5,9.644,B
12.4,0.2,21.9,3.9,0.4,1.9,8.92,A
13.6,0.2,22.3,3.5,0.3,1.9,9.514,B
13.9,0.2,20.1,4.5,0.9,1.5,9.564,B
13.9,0,22.1,3.5,0.4,1.4,9.59,B
12.5,0,23.2,3.2,1.6,1.4,9.042,A
11.9,0,23.1,3.2,1.6,1.6,8.74,A
13.6,0.1,24.1,3.2,1.4,1.5,9.694,B
13.6,0,23.1,4.9,1.5,1.9,9.766,B
12.9,0,23,3.5,1.6,1.5,9.256,A
13.5,0,19.7,3.9,0.8,1.4,9.214,A
13.9,0.1,21.9,3.6,1.2,1.8,9.664,B
13.6,0,24.4,3.3,1.9,1.3,9.736,B
13.2,0,24.1,3.2,0.5,1.5,9.42,B
13.5,0.1,23.2,3.5,1.9,1.6,9.618,B
13.5,0.2,23.7,3.1,1.3,1.9,9.624,B
13.1,0,21.8,2.8,1.5,1.6,9.164,A
13.9,0,22.9,3.6,1.4,1.5,9.744,B
12.9,0,23.3,3.5,1.6,1.5,9.286,B
13.8,0,24.2,3.6,1.5,1.6,9.834,B
12.9,0.2,23.7,3.2,0.7,1.1,9.266,A
13.8,0,22.7,3.1,1.2,1.6,9.616,B
13.1,0.2,24.3,4.3,1.6,1.5,9.606,B
13.9,0.1,24.3,2.8,1.3,1.2,9.806,B
12.9,0.1,24.1,3.6,0.8,1.6,9.352,B
13.9,0,22.8,2.5,0.9,1.9,9.61,B
12.9,0.1,23.3,1.9,0.3,1.5,9.068,A
13.8,0,23.7,2.5,1.5,1.4,9.666,B
12.7,0,20.3,3.1,1.6,1.5,8.846,A
13.8,0.1,23.7,2.8,1.4,1.8,9.726,B
12.8,0,21.8,3.6,1.3,1.2,9.066,A
13.8,0,22.4,3.5,1.8,1.6,9.662,B
13.1,0,23.8,3.6,1.1,1.2,9.404,B
13.8,0,23.7,3.2,0.9,1.2,9.692,B
12.8,0,23.4,3.1,0.4,1.4,9.13,A
13.4,0.1,22.8,4.3,0.3,1.8,9.52,B
13.1,0.1,22.2,2.8,0.9,1.9,9.2,A
12.9,0,22.3,3.6,0.4,1.3,9.116,A
13.4,0,23.4,2.5,1.6,1.5,9.446,B
12.6,0,21.8,1.9,1.6,1.6,8.83,A
12.6,0.1,23.1,2.5,1.4,1.4,9.02,A
12.9,0,22.7,3.2,1.5,1.7,9.198,A
13.6,0.2,24.4,3.5,1.6,1.8,9.798,B
13.9,0,21.7,4.5,0.8,1.4,9.674,B
13.4,0,21.8,4.6,1.2,1.6,9.476,B
13.3,0,24.3,4.8,1.8,1.5,9.728,B
13.3,0,23,4.1,1.5,1.9,9.526,B
13.1,0,22,4.2,1.3,1.5,9.308,B
13.8,0,21.6,4.1,1.5,1.3,9.612,B
11.3,0,21.9,5.1,1.6,1.6,8.51,A
10.8,0,22.3,5.1,1.4,1.5,8.284,A
12.2,0,20.1,5.1,1.1,1.3,8.738,A
12.8,0,22.1,5.2,1.6,1.6,9.29,B
12.2,0.1,24.1,5.8,1.6,1.2,9.254,A
12.5,0.2,23.1,5.2,1.5,1.5,9.27,B
12.2,0.2,23,5.2,1.9,1.9,9.15,A
12.3,0.2,19.7,5.6,1.5,1.5,8.87,A
12.2,0.2,24.5,5.3,1.3,1.4,9.254,A
11.8,0.2,17.9,5.4,1.4,1.8,8.426,A
11.8,0,24.1,5.6,1.7,1.3,9.024,A
11.6,0,23.2,3.2,1.6,1.5,8.596,A
12.8,0,23.7,3.1,1.6,1.6,9.24,A
11.6,0,21.8,3.8,1.9,1.9,8.55,A
13.8,0,22.9,3.8,1.5,1.6,9.724,B
13.1,0,23.3,3.8,1.3,1.5,9.398,B
13.9,0.1,24.2,3.8,1.9,1.5,9.944,C
13.4,0.2,23.7,3.1,1.4,1.6,9.568,B
13.3,0.2,22.7,4.3,1.2,1.1,9.506,B
13.3,0,24.3,4.6,1.6,1.6,9.7,B
13.1,0,24.3,4.1,1.2,1.5,9.522,B
13.8,0,24.1,3.7,1.2,1.2,9.8,B
13.9,0,22.8,3.8,1.2,1.6,9.746,B
12.9,0,23.3,4.3,0.3,1.9,9.304,B
13.4,0,23.7,3.9,1.6,1.5,9.616,B
12.7,0.2,20.3,4.3,1.2,1.4,8.978,A
12.8,0,21.4,4.4,1.8,1.5,9.148,A
13.5,0,24.4,3.7,1.8,1.8,9.74,B
13.8,0,24.1,3.5,1.6,1.2,9.804,B
12.7,0,23.1,4.7,1.3,1.6,9.272,B
13.1,0.1,21.8,4.1,1.4,1.2,9.292,B
12.6,0.2,21.9,5.2,1.5,1.2,9.188,A
12.4,0.1,22.3,5.8,1.2,1.4,9.158,A
13.2,0,20.1,3.2,1.3,1.8,9.08,A
13.2,0,22.1,3.5,1.1,1.9,9.302,B
13.1,0,23.2,5.2,1.1,1.3,9.508,B
13.7,0,23.1,3.2,1.6,1.5,9.636,B
13.2,0,24.1,2.8,1.5,1.6,9.444,B
13.2,0,23.1,4.5,1.4,1.4,9.5,B
13.2,0.1,23,4.2,1.8,1.5,9.508,B
13.4,0,19.7,3.8,1.9,1.4,9.22,A
13.3,0,21.4,5.4,1.5,1.8,9.492,B
13.2,0,24.4,5.7,1.2,1.3,9.734,B
13.5,0,24.1,5.6,1.6,1.5,9.876,B
13.4,0,23.2,5.2,1.6,1.6,9.7,B
13.3,0,23.7,5.6,1.2,1.9,9.728,B
13.4,0.1,21.8,5.2,1.3,1.6,9.562,B
13.1,0.2,22.9,5.1,1.4,1.5,9.534,B
13.2,0,23.3,4.9,1.5,1.9,9.586,B
12.2,0.1,24.2,5.1,1.2,1.5,9.182,A
13.9,0.1,23.7,4.8,1.2,1.4,9.948,C
12.5,0.1,22.7,5.1,1.6,1.8,9.218,A
13.8,0,24.3,4.3,1.4,1.3,9.896,C
13.9,0,24.3,5.9,1.5,1.5,10.12,C
13.9,0,24.1,4.1,1.3,1.6,9.912,C
12.4,0.1,22.8,5.6,1.4,1.9,9.22,A
13.6,0.1,23.3,4.8,1.2,1.6,9.766,B
13.9,0.1,23.7,5.9,1.6,1.5,10.086,C
13.9,0,20.3,4.3,1.6,1.5,9.566,B
12.5,0,23.7,5.7,1.3,1.6,9.332,B
11.9,0,21.8,4.5,1.2,1.1,8.696,A
13.6,0.1,22.4,3.8,1.4,1.6,9.588,B
13.6,0,23.8,4.3,1.2,1.5,9.742,B
12.9,0.2,23.7,4.6,1.5,1.2,9.458,B
13.5,0.1,24.2,4.1,1.9,1.6,9.778,B
13.9,0.1,23.7,3.7,1.4,1.9,9.87,B
13.6,0,22.7,3.8,1.5,1.5,9.6,B
13.2,0,24.3,4.1,1.2,1.4,9.568,B
13.5,0,24.3,4.3,1.5,1.5,9.76,B
13.5,0.1,24.1,3.9,1.4,1.8,9.726,B
13.1,0,22.8,4.3,1.5,1.2,9.398,B
13.9,0.2,23.3,4.1,1.6,1.6,9.89,C
12.9,0,23.7,4.3,1.2,1.2,9.37,B
13.8,0,20.3,3.7,1.3,1.2,9.426,B
12.9,0,23.7,5.4,1.2,1.4,9.488,B
13.8,0.1,21.8,4.2,1.8,1.8,9.7,B
13.1,0.1,22.4,4.9,1.2,1.9,9.448,B
13.9,0,23.8,4.5,1.7,1.3,9.934,C
12.9,0,23.7,4.6,1.9,1.5,9.454,B
13.9,0,23.4,4.4,1.2,1.6,9.866,B
12.9,0.1,22.8,5.3,1.4,1.4,9.42,B
13.8,0,22.2,5.9,1.5,1.5,9.86,B
12.7,0.2,22.3,5.7,1.2,1.4,9.318,B
13.8,0,23.4,4.3,0.9,1.8,9.796,B
12.8,0,15.6,5.8,0.6,1.3,8.628,A
13.8,0.1,23.1,3.9,1.3,1.5,9.758,B
13.1,0.1,22.7,4.3,1.2,1.6,9.406,B
13.8,0,24.4,4.9,1.3,1.9,9.984,C
12.8,0,24.5,4.9,1.6,1.6,9.5,B
13.4,0,21.8,3.3,1.2,1.5,9.342,B
13.1,0.1,24.3,3.1,1.8,1.5,9.478,B
12.9,0,23,4.9,1.8,1.6,9.412,B
13.4,0.2,22,2.8,1.6,1.1,9.36,B
12.6,0.1,22.7,3.4,1.3,1.6,9.072,A
12.6,0.2,21.9,4.5,1.4,1.5,9.124,A
12.9,0.2,22.3,3.8,1.5,1.2,9.238,A
13.6,0.2,20.1,4.9,1.2,1.6,9.476,B
13.9,0.2,22.1,4.5,1.3,1.9,9.804,B
13.4,0.2,23.2,5.9,1.1,1.5,9.776,B
13.3,0,23.1,2.7,1.1,1.4,9.352,B
13.3,0,24.1,2.8,1.6,1.5,9.496,B
13.1,0,23.1,3.3,1.5,1.8,9.352,B
13.8,0,23,3.9,1.4,1.2,9.722,B
12.5,0,19.7,3.5,1.8,1.6,8.742,A
12.5,0,24.4,6.2,1.9,1.2,9.472,B
12.6,0.1,24.4,5.8,1.5,1.2,9.478,B
12.7,0.2,24.1,5.2,1.2,1.4,9.448,B
12.6,0.2,23.2,2.8,1.6,1.8,9.108,A
12.5,0,23.7,3.2,1.6,1.9,9.112,A
12.9,0,24.1,4.5,1.2,1.3,9.434,B
12.6,0,23.1,3.4,1.3,1.5,9.088,A
12.8,0,23,3.9,1.4,1.6,9.238,A
12.3,0.1,19.7,3.5,1.5,1.4,8.636,A
12.3,0.1,24.4,4.5,1.2,1.7,9.2,A
12.5,0,24.4,3.5,1.2,1.8,9.184,A
12.4,0,24.1,3.2,1.6,1.4,9.082,A
12.8,0,23.2,3.2,1.4,1.6,9.188,A
13.1,0.1,23.7,3.2,1.5,1.5,9.41,B
12.9,0,21.8,4.9,1.3,1.9,9.274,B
12.6,0.2,22.9,3.5,1.4,1.5,9.124,A
12.8,0,23.3,3.9,1.2,1.4,9.248,A
13.2,0,24.2,3.6,1.6,1.8,9.548,B
12.8,0,23.7,3.3,1.6,1.3,9.248,A
13.8,0,22.7,3.2,1.3,1.5,9.628,B
13.2,0,24.3,3.5,1.2,1.6,9.516,B
13.9,0,24.3,3.1,1.4,1.9,9.85,B
12.9,0.1,24.1,2.8,1.2,1.6,9.296,B
12.9,0.1,22.8,3.6,1.5,1.5,9.26,A
12.5,0,23.3,3.5,1.9,1.5,9.104,A
11.7,0,23.7,3.6,1.4,1.6,8.728,A
12.8,0,20.3,3.2,1.5,1.1,8.884,A
12.1,0.1,23.7,3.1,1.2,1.6,8.886,A
12.2,0,21.8,4.3,1.5,1.5,8.86,A
11.9,0.2,22.4,2.8,1.4,1.2,8.642,A
11.8,0,23.8,3.6,1.5,1.6,8.794,A
12.5,0,23.7,2.5,1.6,1.9,9.042,A
12.7,0,24.4,1.9,1.2,1.5,9.112,A
12.2,0,24.1,2.5,1.3,1.4,8.894,A
11.1,0.1,23.2,3.2,1.2,1.5,8.342,A
11.9,0,23.7,4.8,1.8,1.8,8.98,A
12.8,0,22.7,4.4,1.2,1.2,9.23,A
12.1,0,22.9,3.6,1.7,1.6,8.866,A
11.1,0.1,23.3,4.5,1.9,1.2,8.512,A
12.2,0,24.2,4.6,1.2,1.2,9.1,A
12.8,0.2,23.7,4.8,1.4,1.4,9.43,B
12.5,0,22.7,4.1,1.5,1.8,9.092,A
11.6,0,24.3,4.2,1.2,1.9,8.798,A
11.7,0.1,24.3,4.1,0.9,1.3,8.816,A
12.5,0.1,24.1,5.1,0.3,1.5,9.268,B
12.5,0,22.8,5.1,1.3,1.6,9.182,A
12.5,0.2,23.3,5.1,1.2,1.4,9.258,A
12.7,0,22,5.2,1.3,1.7,9.216,A
12.3,0.1,20.3,5.8,0.9,1.6,8.898,A
12.5,0,23.7,5.2,0.4,1.3,9.216,A
12.8,0.1,21.8,5.2,1.9,1.5,9.294,B
13.1,0.2,22.4,5.6,0.5,1.2,9.468,B
10.8,0.1,23.8,5.3,1.9,1.8,8.516,A
11.3,0,22.4,5.4,1.3,1.3,8.56,A
10.8,0.2,23.7,5.6,1.5,1.6,8.524,A
12.2,0,23,3.2,1.4,1.4,8.86,A
12.8,0,23.1,3.1,1.6,1.4,9.172,A
12.2,0.1,22.4,3.8,1.5,1.9,8.906,A
12.5,0.1,21.9,3.8,0.7,1.3,8.934,A
12.2,0,22.3,3.8,1.2,1.6,8.846,A
12.3,0,20.1,3.8,1.6,1.8,8.708,A
12.2,0,22.1,3.1,1.3,1.9,8.774,A
11.8,0.1,23.2,4.3,0.8,1.5,8.778,A
11.8,0,23.1,4.6,0.9,1.9,8.8,A
11.6,0,24.1,4.1,0.3,1.9,8.714,A
12.8,0.1,23.1,3.7,1.5,1.5,9.25,A
11.6,0.1,23,3.8,1.6,1.4,8.652,A
13.8,0,19.7,4.3,1.4,1.4,9.44,B
13.1,0,14.8,4.9,1.3,1.6,8.662,A
13.9,0,24.4,4.9,1.8,1.5,10.048,C
13.4,0.1,24.1,3.3,1.6,1.9,9.632,B
13.3,0,23.2,3.1,0.9,1.5,9.394,B
13.3,0.2,23.7,4.9,0.4,1.4,9.63,B
13.1,0,21.8,2.8,0.3,1.8,9.1,A
13.8,0,22.9,3.4,0.9,1.3,9.636,B
13.9,0,23.3,4.5,0.4,1.5,9.814,B
12.9,0,24.2,3.8,1.6,1.6,9.41,B
13.4,0,23.7,4.9,1.6,1.9,9.732,B
12.7,0.1,22.7,4.5,1.4,1.6,9.238,A
12.8,0.2,24.3,5.9,1.5,1.5,9.61,B
13.5,0.2,24.3,2.7,1.6,1.5,9.646,B
13.8,0.1,24.1,2.8,0.8,1.6,9.722,B
12.7,0.3,22.8,3.3,1.2,1.1,9.136,A
13.1,0.3,23.3,3.9,1.9,1.6,9.508,B
12.6,0.3,23.7,3.5,0.5,1.5,9.17,A
12.4,0.3,20.3,5.2,1.9,1.2,8.972,A
13.2,0.2,23.7,5.8,1.3,1.6,9.732,B
13.2,0.2,21.8,5.2,1.5,1.9,9.506,B
13.1,0.1,22.4,2.8,1.4,1.5,9.234,A
13.7,0.3,23.8,3.2,1.6,1.4,9.762,B
13.2,0.2,23.7,4.5,1.5,1.5,9.61,B
13.2,0.4,23.2,3.4,0.7,1.8,9.454,B
13.2,0.2,21.9,3.9,1.2,1.2,9.34,B
13.4,0.2,24.1,3.5,1.6,1.6,9.66,B
13.3,0.2,23.1,4.5,1.3,1.2,9.576,B
13.2,0.1,23,3.5,0.8,1.2,9.366,B
13.5,0.3,22.4,3.2,0.9,1.4,9.48,B
13.4,0.2,21.9,3.2,0.3,1.8,9.34,B
13.3,0.3,24.4,3.2,1.5,1.9,9.636,B
13.3,0.1,24.1,4.9,1.6,1.3,9.718,B
13.1,0.4,23.2,3.5,1.4,1.5,9.444,B
13.2,0.1,23.7,3.9,1.3,1.6,9.522,B
12.2,0.2,22.7,3.6,1.8,1.4,8.934,A
13.9,0.2,22.9,3.3,1.1,1.7,9.744,B
12.5,0.2,23.3,3.2,0.9,1.8,9.066,A
13.8,0.3,24.2,3.5,0.4,1.4,9.81,B
13.9,0.4,23.7,3.1,0.3,1.6,9.792,B
13.9,0.2,22.7,2.8,0.9,1.5,9.654,B
12.4,0.1,24.3,3.6,0.4,1.9,9.11,A
13.6,0.4,24.3,3.5,1.6,1.5,9.816,B
13.9,0,24.1,3.6,1.6,1.4,9.872,B
13.9,0.1,22.8,3.2,1.4,1.8,9.726,B
12.5,0,23.3,3.1,1.5,1.3,9.032,A
11.9,0.4,22,4.3,1.6,1.5,8.816,A
13.6,0.5,20.3,2.8,0.8,1.6,9.322,B
13.6,0,23.7,3.6,1.2,1.9,9.678,B
12.9,0,21.8,2.5,1.8,1.6,9.052,A
13.5,0.1,22.4,1.9,1.5,1.5,9.35,B
13.9,0,23.8,2.5,1.3,1.5,9.718,B
13.6,0.2,22.8,3.2,1.5,1.6,9.594,B
13.2,0.4,23.7,4.8,1.6,1.1,9.67,B
13.5,0.1,23,4.4,1.4,1.6,9.658,B
13.5,0.4,23.1,3.6,1.1,1.5,9.626,B
13.1,0.3,22.7,4.5,1.6,1.2,9.474,B
13.9,0.1,21.9,4.6,1.6,1.6,9.78,B
12.9,0.1,22.3,4.8,1.5,1.9,9.346,B
13.8,0.3,20.1,4.1,1.9,1.5,9.554,B
12.9,0.1,22.1,4.2,1.5,1.4,9.246,A
13.8,0.2,23.2,4.1,1.3,1.5,9.808,B
13.1,0.4,23.1,5.1,1.4,1.8,9.606,B
13.9,0.1,24.1,5.1,1.7,1.2,10.04,C
12.9,0.1,23.1,5.1,1.6,1.6,9.45,B
13.9,0.5,23,5.2,1.6,1.2,10.014,C
12.9,0.3,19.7,5.8,1.9,1.2,9.222,A
13.8,0.2,24.5,5.2,1.5,1.5,10.06,C
12.7,0.2,22.6,5.2,1.3,1.6,9.312,B
13.8,0.2,24.1,5.6,1.9,1.4,10.08,C
12.8,0.2,23.2,5.3,1.4,1.5,9.434,B
13.8,0.4,23.7,5.4,1.2,1.4,10.018,C
13.1,0.3,21.8,5.6,1.6,1.8,9.518,B
13.8,0.1,22.9,3.2,1.2,1.3,9.654,B
12.8,0.2,23.3,3.1,1.2,1.5,9.212,A
13.4,0.1,24.2,3.8,1.2,1.6,9.656,B
13.1,0.2,23.7,3.8,0.3,1.9,9.434,B
12.9,0.1,22.7,3.8,1.6,1.6,9.28,B
13.4,0.1,24.3,3.8,1.2,1.5,9.662,B
12.6,0,24.3,3.1,1.8,1.5,9.208,A
12.6,0.2,24.1,4.3,1.8,1.6,9.352,B
12.9,0.3,22.8,4.6,1.6,1.1,9.39,B
13.6,0.1,23.3,4.1,1.3,1.6,9.702,B
13.9,0.1,21,3.7,1.4,1.5,9.584,B
13.4,0.2,20.3,3.8,1.5,1.2,9.288,B
13.3,0,21.4,4.3,1.2,1.6,9.356,B
13.3,0.1,24.4,3.9,1.3,1.9,9.654,B
